YEAR,CAMPUS ID,HIGH SCHOOL STUDENTS,NOT FOUND,NOT TRACKABLE
2018,,0,0,0
2018,81904003.0,30,23,0
2018,,0,0,0
2018,81905002.0,41,19,0
2018,,0,0,0
2018,82902001.0,66,43,0
2018,,0,0,0
2018,82903001.0,182,126,1
2018,,0,0,0
2018,83901001.0,32,20,0
2018,,0,0,0
2018,83903001.0,150,93,9
2018,,0,0,0
2018,83903002.0,41,33,6
2018,,0,0,0
2018,84910003.0,550,161,13
2018,,0,0,0
2018,84910001.0,514,196,20
2018,,0,0,0
2018,84910011.0,580,206,9
2018,,0,0,0
2018,84910010.0,96,16,1
2018,,0,0,0
2018,84910002.0,531,176,21
2018,,0,0,0
2018,84910009.0,615,193,6
2018,,0,0,0
2018,84910004.0,67,44,1
2018,,0,0,0
2018,84901009.0,53,43,3
2018,,0,0,0
2018,84901001.0,625,304,17
2018,,0,0,0
2018,84911001.0,507,159,7
2018,,0,0,0
2018,84902001.0,448,183,27
2018,,0,0,0
2018,84908001.0,72,44,0
2018,,0,0,0
2018,84909001.0,339,185,3
2018,,0,0,0
2018,84906002.0,101,62,6
2018,,0,0,0
2018,84906001.0,460,280,15
2018,,0,0,0
2018,85902001.0,54,27,0
2018,,0,0,0
2018,86901001.0,217,105,7
2018,,0,0,0
2018,86902001.0,50,23,1
2018,,0,0,0
2018,88902001.0,87,34,1
2018,,0,0,0
2018,89901001.0,172,86,22
2018,,0,0,0
2018,89903001.0,88,48,7
2018,,0,0,0
2018,90904001.0,195,109,8
2018,,0,0,0
2018,91901001.0,60,33,0
2018,,0,0,0
2018,91902001.0,49,14,2
2018,,0,0,0
2018,91903001.0,258,139,8
2018,,0,0,0
2018,91903002.0,47,41,1
2018,,0,0,0
2018,91917001.0,64,32,1
2018,,0,0,0
2018,91905001.0,71,37,0
2018,,0,0,0
2018,91913001.0,98,54,0
2018,,0,0,0
2018,91914001.0,60,27,1
2018,,0,0,0
2018,91906037.0,46,29,7
2018,,0,0,0
2018,91906002.0,399,187,21
2018,,0,0,0
2018,91907101.0,29,13,1
2018,,0,0,0
2018,91918001.0,53,23,0
2018,,0,0,0
2018,91908001.0,117,54,2
2018,,0,0,0
2018,91909001.0,107,58,1
2018,,0,0,0
2018,91910001.0,59,28,4
2018,,0,0,0
2018,92801001.0,42,31,2
2018,,0,0,0
2018,92901001.0,110,68,2
2018,,0,0,0
2018,92902002.0,244,97,15
2018,,0,0,0
2018,92903004.0,153,130,7
2018,,0,0,0
2018,92903001.0,469,214,23
2018,,0,0,0
2018,92904001.0,288,130,14
2018,,0,0,0
2018,92906002.0,95,34,3
2018,,0,0,0
2018,92907001.0,110,38,1
2018,,0,0,0
2018,92908001.0,103,39,1
2018,,0,0,0
2018,93901001.0,51,18,0
2018,,0,0,0
2018,93904002.0,166,73,8
2018,,0,0,0
2018,94904001.0,110,49,2
2018,,0,0,0
2018,94903001.0,143,67,4
2018,,0,0,0
2018,94902002.0,143,115,7
2018,,0,0,0
2018,94902003.0,524,235,8
2018,,0,0,0
2018,94902001.0,616,260,20
2018,,0,0,0
2018,94901002.0,82,76,5
2018,,0,0,0
2018,94901001.0,375,236,7
2018,,0,0,0
2018,95901001.0,46,28,1
2018,,0,0,0
2018,95903001.0,41,24,2
2018,,0,0,0
2018,95905001.0,351,160,14
2018,,0,0,0
2018,97902001.0,58,29,3
2018,,0,0,0
2018,97903001.0,40,19,2
2018,,0,0,0
2018,98901001.0,26,10,2
2018,,0,0,0
2018,98904001.0,71,34,6
2018,,0,0,0
2018,99903001.0,40,20,0
2018,,0,0,0
2018,100905001.0,143,51,3
2018,,0,0,0
2018,100903002.0,74,31,3
2018,,0,0,0
2018,100907001.0,252,120,4
2018,,0,0,0
2018,100904001.0,180,94,3
2018,,0,0,0
2018,100908001.0,38,22,1
2018,,0,0,0
2018,101902001.0,683,358,120
2018,,0,0,0
2018,101902002.0,175,74,4
2018,,0,0,0
2018,101902012.0,712,395,82
2018,,0,0,0
2018,101902004.0,507,272,65
2018,,0,0,0
2018,101902013.0,89,71,8
2018,,0,0,0
2018,101902108.0,30,28,2
2018,,0,0,0
2018,101902003.0,800,409,92
2018,,0,0,0
2018,101902005.0,533,256,32
2018,,0,0,0
2018,101902008.0,93,15,3
2018,,0,0,0
2018,101903012.0,102,15,9
2018,,0,0,0
2018,101903002.0,873,425,114
2018,,0,0,0
2018,101903001.0,836,430,150
2018,,0,0,0
2018,101903006.0,195,23,7
2018,,0,0,0
2018,101903003.0,721,340,81
2018,,0,0,0
2018,101837001.0,27,15,3
2018,,0,0,0
2018,101905001.0,545,281,26
2018,,0,0,0
2018,101905005.0,44,34,6
2018,,0,0,0
2018,101906004.0,34,27,4
2018,,0,0,0
2018,101906001.0,370,187,15
2018,,0,0,0
2018,101907002.0,891,313,78
2018,,0,0,0
2018,101907004.0,780,343,47
2018,,0,0,0
2018,101907007.0,895,333,85
2018,,0,0,0
2018,101907013.0,861,358,91
2018,,0,0,0
2018,101907012.0,938,269,56
2018,,0,0,0
2018,101907010.0,694,284,64
2018,,0,0,0
2018,101907009.0,746,329,60
2018,,0,0,0
2018,101907011.0,842,300,45
2018,,0,0,0
2018,101907003.0,831,381,59
2018,,0,0,0
2018,101907005.0,781,283,57
2018,,0,0,0
2018,101908001.0,971,433,16
2018,,0,0,0
2018,101910002.0,499,252,38
2018,,0,0,0
2018,101910003.0,"1,082",572,65
2018,,0,0,0
2018,101804001.0,79,45,20
2018,,0,0,0
2018,101911015.0,468,205,12
2018,,0,0,0
2018,101911016.0,83,25,3
2018,,0,0,0
2018,101911002.0,283,140,23
2018,,0,0,0
2018,101911005.0,149,109,12
2018,,0,0,0
2018,101911003.0,512,244,22
2018,,0,0,0
2018,101858004.0,111,40,7
2018,,0,0,0
2018,101858005.0,36,8,5
2018,,0,0,0
2018,101862005.0,37,11,5
2018,,0,0,0
2018,101862002.0,121,14,13
2018,,0,0,0
2018,101862004.0,31,15,0
2018,,0,0,0
2018,101846003.0,92,37,9
2018,,0,0,0
2018,101846001.0,133,39,4
2018,,0,0,0
2018,101828001.0,57,17,6
2018,,0,0,0
2018,101821001.0,85,69,6
2018,,0,0,0
2018,101912001.0,413,237,61
2018,,0,0,0
2018,101912002.0,808,292,100
2018,,0,0,0
2018,101912322.0,142,45,5
2018,,0,0,0
2018,101912323.0,117,38,7
2018,,0,0,0
2018,101912027.0,646,300,76
2018,,0,0,0
2018,101912026.0,181,30,6
2018,,0,0,0
2018,101912345.0,105,17,4
2018,,0,0,0
2018,101912301.0,105,25,3
2018,,0,0,0
2018,101912455.0,76,39,15
2018,,0,0,0
2018,101912468.0,142,45,26
2018,,0,0,0
2018,101912004.0,192,103,19
2018,,0,0,0
2018,101912034.0,69,34,1
2018,,0,0,0
2018,101912097.0,39,34,5
2018,,0,0,0
2018,101912012.0,549,234,41
2018,,0,0,0
2018,101912348.0,112,39,5
2018,,0,0,0
2018,101912310.0,595,350,88
2018,,0,0,0
2018,101912006.0,87,39,14
2018,,0,0,0
2018,101912033.0,139,82,6
2018,,0,0,0
2018,101912007.0,98,70,3
2018,,0,0,0
2018,101912008.0,792,236,95
2018,,0,0,0
2018,101912324.0,67,7,50
2018,,0,0,0
2018,101912059.0,39,18,7
2018,,0,0,0
2018,101912010.0,308,171,46
2018,,0,0,0
2018,101912458.0,31,14,4
2018,,0,0,0
2018,101912485.0,55,43,6
2018,,0,0,0
2018,101912484.0,50,30,15
2018,,0,0,0
2018,101912011.0,256,133,32
2018,,0,0,0
2018,101912311.0,79,34,4
2018,,0,0,0
2018,101912477.0,191,123,18
2018,,0,0,0
2018,101912308.0,109,28,4
2018,,0,0,0
2018,101912003.0,317,179,31
2018,,0,0,0
2018,101912025.0,189,87,21
2018,,0,0,0
2018,101912024.0,166,92,33
2018,,0,0,0
2018,101912023.0,308,168,62
2018,,0,0,0
2018,101912081.0,116,53,26
2018,,0,0,0
2018,101912486.0,46,23,5
2018,,0,0,0
2018,101912014.0,205,118,24
2018,,0,0,0
2018,101912100.0,572,366,35
2018,,0,0,0
2018,101912487.0,67,54,4
2018,,0,0,0
2018,101912015.0,346,160,30
2018,,0,0,0
2018,101912016.0,135,89,7
2018,,0,0,0
2018,101912017.0,488,254,73
2018,,0,0,0
2018,101912036.0,642,198,58
2018,,0,0,0
2018,101912018.0,160,103,18
2018,,0,0,0
2018,101912009.0,308,139,118
2018,,0,0,0
2018,101912019.0,179,123,12
2018,,0,0,0
2018,101912020.0,156,89,9
2018,,0,0,0
2018,101912463.0,43,7,9
2018,,0,0,0
2018,101925001.0,259,132,2
2018,,0,0,0
2018,101913008.0,857,359,42
2018,,0,0,0
2018,101913001.0,434,239,28
2018,,0,0,0
2018,101913002.0,610,259,27
2018,,0,0,0
2018,101913013.0,427,208,20
2018,,0,0,0
2018,101913005.0,87,19,3
2018,,0,0,0
2018,101913014.0,603,262,34
2018,,0,0,0
2018,101914007.0,768,208,66
2018,,0,0,0
2018,101914001.0,819,295,83
2018,,0,0,0
2018,101914005.0,607,268,53
2018,,0,0,0
2018,101914009.0,844,355,89
2018,,0,0,0
2018,101914011.0,91,61,17
2018,,0,0,0
2018,101914010.0,845,199,79
2018,,0,0,0
2018,101914002.0,730,195,55
2018,,0,0,0
2018,101914012.0,714,180,167
2018,,0,0,0
2018,101813004.0,142,45,7
2018,,0,0,0
2018,101813003.0,157,44,9
2018,,0,0,0
2018,101813005.0,110,41,10
2018,,0,0,0
2018,101813006.0,117,44,6
2018,,0,0,0
2018,101915004.0,906,389,34
2018,,0,0,0
2018,101915002.0,869,373,69
2018,,0,0,0
2018,101915001.0,997,392,50
2018,,0,0,0
2018,101915003.0,"1,049",441,50
2018,,0,0,0
2018,101916001.0,458,208,8
2018,,0,0,0
2018,101916002.0,36,28,1
2018,,0,0,0
2018,101917039.0,157,132,9
2018,,0,0,0
2018,101917004.0,905,327,26
2018,,0,0,0
2018,101917016.0,323,149,23
2018,,0,0,0
2018,101917001.0,500,236,44
2018,,0,0,0
2018,101917013.0,694,265,28
2018,,0,0,0
2018,101917002.0,542,267,52
2018,,0,0,0
2018,101917003.0,532,264,54
2018,,0,0,0
2018,101917007.0,59,39,3
2018,,0,0,0
2018,101806001.0,53,24,4
2018,,0,0,0
2018,101924001.0,456,219,22
2018,,0,0,0
2018,101924012.0,90,70,6
2018,,0,0,0
2018,101838001.0,57,28,16
2018,,0,0,0
2018,101920016.0,61,43,12
2018,,0,0,0
2018,101920001.0,662,170,94
2018,,0,0,0
2018,101920005.0,463,225,115
2018,,0,0,0
2018,101920003.0,482,251,83
2018,,0,0,0
2018,101920006.0,503,183,48
2018,,0,0,0
2018,101920014.0,160,47,16
2018,,0,0,0
2018,101919003.0,572,331,36
2018,,0,0,0
2018,101919021.0,90,30,4
2018,,0,0,0
2018,101919001.0,719,396,22
2018,,0,0,0
2018,101919002.0,700,346,60
2018,,0,0,0
2018,101868001.0,35,22,0
2018,,0,0,0
2018,101921001.0,429,204,25
2018,,0,0,0
2018,101921002.0,529,206,20
2018,,0,0,0
2018,101845008.0,85,26,6
2018,,0,0,0
2018,101845006.0,90,31,8
2018,,0,0,0
2018,101845003.0,108,15,4
2018,,0,0,0
2018,101845004.0,105,35,27
2018,,0,0,0
2018,101845101.0,124,28,7
2018,,0,0,0
2018,101845007.0,87,26,7
2018,,0,0,0
2018,101845001.0,129,46,5
2018,,0,0,0
2018,101845002.0,113,44,6
2018,,0,0,0
2018,101845005.0,104,37,11
2018,,0,0,0
2018,101845010.0,83,44,11
2018,,0,0,0
2018,102906001.0,72,35,0
2018,,0,0,0
2018,102904002.0,329,139,5
2018,,0,0,0
2018,102905001.0,52,27,0
2018,,0,0,0
2018,102902001.0,306,160,16
2018,,0,0,0
2018,102903002.0,61,39,6
2018,,0,0,0
2018,104901001.0,33,10,1
2018,,0,0,0
2018,105904001.0,441,192,18
2018,,0,0,0
2018,105906001.0,540,216,17
2018,,0,0,0
2018,105906005.0,470,255,22
2018,,0,0,0
2018,105906004.0,199,148,14
2018,,0,0,0
2018,105801001.0,37,31,0
2018,,0,0,0
2018,105902001.0,551,338,28
2018,,0,0,0
2018,105905001.0,185,70,3
2018,,0,0,0
2018,106901001.0,80,31,2
2018,,0,0,0
2018,107901001.0,224,107,17
2018,,0,0,0
2018,107902001.0,154,85,1
2018,,0,0,0
2018,107904001.0,42,14,0
2018,,0,0,0
2018,107905001.0,109,52,0
2018,,0,0,0
2018,107906001.0,68,37,0
2018,,0,0,0
2018,108902006.0,116,92,17
2018,,0,0,0
2018,108902001.0,407,186,29
2018,,0,0,0
2018,108902007.0,427,205,72
2018,,0,0,0
2018,108903001.0,302,120,15
2018,,0,0,0
2018,108903004.0,64,53,9
2018,,0,0,0
2018,108904002.0,572,274,69
2018,,0,0,0
2018,108904001.0,542,233,28
2018,,0,0,0
2018,108904003.0,654,282,50
2018,,0,0,0
2018,108904006.0,525,181,36
2018,,0,0,0
2018,108905002.0,27,18,3
2018,,0,0,0
2018,108905001.0,242,56,9
2018,,0,0,0
2018,108807001.0,67,8,1
2018,,0,0,0
2018,108807010.0,106,15,9
2018,,0,0,0
2018,108807007.0,77,11,1
2018,,0,0,0
2018,108807004.0,91,10,1
2018,,0,0,0
2018,108807008.0,79,14,1
2018,,0,0,0
2018,108807005.0,91,15,1
2018,,0,0,0
2018,108807006.0,66,5,1
2018,,0,0,0
2018,108807009.0,92,15,4
2018,,0,0,0
2018,108807003.0,78,15,0
2018,,0,0,0
2018,108807002.0,82,12,1
2018,,0,0,0
2018,108912008.0,74,22,7
2018,,0,0,0
2018,108912004.0,593,286,101
2018,,0,0,0
2018,108912001.0,669,300,70
2018,,0,0,0
2018,108912007.0,542,245,36
2018,,0,0,0
2018,108912010.0,87,15,13
2018,,0,0,0
2018,108914001.0,36,18,0
2018,,0,0,0
2018,108906011.0,78,17,5
2018,,0,0,0
2018,108906007.0,99,53,8
2018,,0,0,0
2018,108906001.0,508,168,18
2018,,0,0,0
2018,108906002.0,498,156,27
2018,,0,0,0
2018,108906006.0,438,156,21
2018,,0,0,0
2018,108907002.0,71,52,4
2018,,0,0,0
2018,108907006.0,103,24,3
2018,,0,0,0
2018,108907001.0,232,101,20
2018,,0,0,0
2018,108804002.0,62,44,8
2018,,0,0,0
2018,108804001.0,37,31,4
2018,,0,0,0
2018,108804003.0,91,76,5
2018,,0,0,0
2018,108908004.0,101,28,11
2018,,0,0,0
2018,108908001.0,494,250,50
2018,,0,0,0
2018,108908002.0,457,185,21
2018,,0,0,0
2018,108915001.0,77,28,5
2018,,0,0,0
2018,108909006.0,186,141,33
2018,,0,0,0
2018,108909001.0,477,152,12
2018,,0,0,0
2018,108909002.0,420,146,38
2018,,0,0,0
2018,108909003.0,499,204,33
2018,,0,0,0
2018,108909005.0,69,50,8
2018,,0,0,0
2018,108909007.0,380,151,51
2018,,0,0,0
2018,108909009.0,136,38,9
2018,,0,0,0
2018,108910001.0,125,62,6
2018,,0,0,0
2018,108911008.0,93,10,8
2018,,0,0,0
2018,108911001.0,348,83,23
2018,,0,0,0
2018,108911007.0,362,116,23
2018,,0,0,0
2018,108916001.0,348,133,15
2018,,0,0,0
2018,108808101.0,63,10,1
2018,,0,0,0
2018,108913003.0,176,146,13
2018,,0,0,0
2018,108913009.0,74,39,5
2018,,0,0,0
2018,108913006.0,394,166,23
2018,,0,0,0
2018,108913001.0,559,224,16
2018,,0,0,0
2018,109904001.0,134,60,8
2018,,0,0,0
2018,109905001.0,33,16,0
2018,,0,0,0
2018,109907001.0,47,24,1
2018,,0,0,0
2018,109911001.0,123,65,1
2018,,0,0,0
2018,110902001.0,164,69,2
2018,,0,0,0
2018,110906001.0,28,11,0
2018,,0,0,0
2018,110907001.0,40,9,0
2018,,0,0,0
2018,111901001.0,411,198,12
2018,,0,0,0
2018,111901002.0,46,38,3
2018,,0,0,0
2018,111903001.0,54,20,0
2018,,0,0,0
2018,112908001.0,53,22,3
2018,,0,0,0
2018,112905001.0,34,16,0
2018,,0,0,0
2018,112901002.0,256,132,4
2018,,0,0,0
2018,113901002.0,81,49,2
2018,,0,0,0
2018,113902002.0,36,14,0
2018,,0,0,0
2018,113903002.0,34,25,0
2018,,0,0,0
2018,114901001.0,220,138,1
2018,,0,0,0
2018,114902001.0,55,30,0
2018,,0,0,0
2018,114904001.0,40,16,0
2018,,0,0,0
2018,115901004.0,31,14,2
2018,,0,0,0
2018,116915001.0,49,29,2
2018,,0,0,0
2018,116916001.0,37,23,1
2018,,0,0,0
2018,116901001.0,118,56,0
2018,,0,0,0
2018,116910001.0,26,12,2
2018,,0,0,0
2018,116902001.0,32,20,0
2018,,0,0,0
2018,116903001.0,109,59,4
2018,,0,0,0
2018,116905002.0,271,153,13
2018,,0,0,0
2018,116906001.0,79,37,2
2018,,0,0,0
2018,116908001.0,206,152,8
2018,,0,0,0
2018,116909001.0,51,24,1
2018,,0,0,0
2018,117901001.0,204,126,3
2018,,0,0,0
2018,117904001.0,47,31,0
2018,,0,0,0
2018,117903001.0,40,24,0
2018,,0,0,0
2018,119902001.0,66,24,3
2018,,0,0,0
2018,120901001.0,107,55,1
2018,,0,0,0
2018,120902001.0,47,23,1
2018,,0,0,0
2018,120905001.0,77,25,0
2018,,0,0,0
2018,121903001.0,92,56,0
2018,,0,0,0
2018,121906001.0,32,17,0
2018,,0,0,0
2018,121904001.0,151,92,3
2018,,0,0,0
2018,121905001.0,86,49,1
2018,,0,0,0
2018,123910001.0,268,163,18
2018,,0,0,0
2018,123910004.0,209,109,9
2018,,0,0,0
2018,123910012.0,42,36,0
2018,,0,0,0
2018,123910008.0,634,243,13
2018,,0,0,0
2018,123807001.0,66,20,3
2018,,0,0,0
2018,123914001.0,116,45,1
2018,,0,0,0
2018,123905001.0,351,149,3
2018,,0,0,0
2018,123907009.0,451,254,34
2018,,0,0,0
2018,123908001.0,340,134,8
2018,,0,0,0
2018,123913001.0,29,5,0
2018,,0,0,0
2018,123803001.0,32,23,1
2018,,0,0,0
2018,124901001.0,69,35,1
2018,,0,0,0
2018,125901001.0,292,165,1
2018,,0,0,0
2018,125902001.0,53,30,1
2018,,0,0,0
2018,125903001.0,132,65,0
2018,,0,0,0
2018,126901001.0,276,161,10
2018,,0,0,0
2018,126902006.0,366,138,5
2018,,0,0,0
2018,126902001.0,368,160,10
2018,,0,0,0
2018,126902003.0,93,85,0
2018,,0,0,0
2018,126903001.0,362,191,10
2018,,0,0,0
2018,126903002.0,49,37,2
2018,,0,0,0
2018,126911001.0,121,65,1
2018,,0,0,0
2018,126904001.0,87,34,1
2018,,0,0,0
2018,126905001.0,321,186,17
2018,,0,0,0
2018,126905002.0,33,31,0
2018,,0,0,0
2018,126906001.0,61,28,0
2018,,0,0,0
2018,126907001.0,57,38,1
2018,,0,0,0
2018,126908001.0,135,84,7
2018,,0,0,0
2018,127901001.0,62,33,0
2018,,0,0,0
2018,127904001.0,48,21,0
2018,,0,0,0
2018,127906001.0,48,21,0
2018,,0,0,0
2018,128904001.0,27,9,0
2018,,0,0,0
2018,128901001.0,80,43,0
2018,,0,0,0
2018,128902001.0,50,34,0
2018,,0,0,0
2018,129901002.0,46,35,1
2018,,0,0,0
2018,129901001.0,233,106,3
2018,,0,0,0
2018,129902001.0,342,118,3
2018,,0,0,0
2018,129902003.0,354,149,3
2018,,0,0,0
2018,129903003.0,28,26,1
2018,,0,0,0
2018,129903001.0,238,132,3
2018,,0,0,0
2018,129904003.0,37,35,0
2018,,0,0,0
2018,129904001.0,99,61,2
2018,,0,0,0
2018,129905001.0,265,162,2
2018,,0,0,0
2018,129910001.0,84,46,0
2018,,0,0,0
2018,129906002.0,264,135,17
2018,,0,0,0
2018,130901002.0,388,145,6
2018,,0,0,0
2018,130901001.0,293,95,15
2018,,0,0,0
2018,130902001.0,65,29,2
2018,,0,0,0
2018,133901001.0,32,22,1
2018,,0,0,0
2018,133904001.0,72,40,5
2018,,0,0,0
2018,133903105.0,68,60,0
2018,,0,0,0
2018,133903001.0,304,156,7
2018,,0,0,0
2018,134901001.0,45,27,1
2018,,0,0,0
2018,136901001.0,44,22,1
2018,,0,0,0
2018,137901001.0,221,118,3
2018,,0,0,0
2018,137903001.0,39,12,1
2018,,0,0,0
2018,137904001.0,83,14,0
2018,,0,0,0
2018,142901001.0,97,53,0
2018,,0,0,0
2018,139905001.0,73,35,2
2018,,0,0,0
2018,139911002.0,206,94,2
2018,,0,0,0
2018,139909002.0,183,82,7
2018,,0,0,0
2018,139909008.0,59,50,0
2018,,0,0,0
2018,139912001.0,64,37,0
2018,,0,0,0
2018,140904001.0,77,33,6
2018,,0,0,0
2018,140905002.0,44,15,1
2018,,0,0,0
2018,140907001.0,26,13,2
2018,,0,0,0
2018,140908001.0,28,14,2
2018,,0,0,0
2018,141901001.0,246,120,8
2018,,0,0,0
2018,143901001.0,83,35,1
2018,,0,0,0
2018,143903001.0,41,16,0
2018,,0,0,0
2018,144901001.0,154,77,8
2018,,0,0,0
2018,144902001.0,66,35,0
2018,,0,0,0
2018,145901002.0,53,23,2
2018,,0,0,0
2018,145902001.0,45,24,1
2018,,0,0,0
2018,145911002.0,51,23,2
2018,,0,0,0
2018,145906001.0,58,29,0
2018,,0,0,0
2018,146901001.0,243,152,29
2018,,0,0,0
2018,146902002.0,330,182,14
2018,,0,0,0
2018,146904001.0,73,46,0
2018,,0,0,0
2018,146905001.0,44,25,1
2018,,0,0,0
2018,146906001.0,153,83,6
2018,,0,0,0
2018,146907001.0,114,67,1
2018,,0,0,0
2018,147902001.0,127,67,4
2018,,0,0,0
2018,147903002.0,123,52,6
2018,,0,0,0
2018,149901001.0,68,34,1
2018,,0,0,0
2018,149902001.0,66,33,4
2018,,0,0,0
2018,150901001.0,123,56,4
2018,,0,0,0
2018,152907001.0,559,232,4
2018,,0,0,0
2018,152907002.0,88,70,2
2018,,0,0,0
2018,152910001.0,79,36,0
2018,,0,0,0
2018,152901020.0,421,239,6
2018,,0,0,0
2018,152901021.0,137,84,2
2018,,0,0,0
2018,152901022.0,459,219,9
2018,,0,0,0
2018,152901011.0,198,184,4
2018,,0,0,0
2018,152901023.0,437,245,13
2018,,0,0,0
2018,152901024.0,40,5,1
2018,,0,0,0
2018,152906001.0,295,109,2
2018,,0,0,0
2018,152906003.0,45,31,0
2018,,0,0,0
2018,152902001.0,46,17,1
2018,,0,0,0
2018,152908001.0,72,42,1
2018,,0,0,0
2018,152909001.0,112,26,0
2018,,0,0,0
2018,152903001.0,79,54,2
2018,,0,0,0
2018,152803001.0,68,58,1
2018,,0,0,0
2018,153903001.0,27,14,1
2018,,0,0,0
2018,153904001.0,27,14,1
2018,,0,0,0
2018,154901001.0,137,68,11
2018,,0,0,0
2018,154903001.0,40,25,0
2018,,0,0,0
2018,155901002.0,60,32,1
2018,,0,0,0
2018,156902001.0,66,38,0
2018,,0,0,0
2018,157901001.0,57,12,3
2018,,0,0,0
2018,158901001.0,207,102,6
2018,,0,0,0
2018,158905001.0,88,28,8
2018,,0,0,0
2018,158902001.0,68,34,1
2018,,0,0,0
2018,158906002.0,78,39,1
2018,,0,0,0
2018,159901004.0,463,243,8
2018,,0,0,0
2018,159901001.0,498,200,4
2018,,0,0,0
2018,160901001.0,72,36,1
2018,,0,0,0
2018,161918001.0,50,13,0
2018,,0,0,0
2018,161923001.0,45,14,0
2018,,0,0,0
2018,161919001.0,52,18,1
2018,,0,0,0
2018,161920001.0,189,56,2
2018,,0,0,0
2018,161921001.0,155,71,1
2018,,0,0,0
2018,161901001.0,40,7,0
2018,,0,0,0
2018,161807005.0,33,2,7
2018,,0,0,0
2018,161807011.0,49,3,0
2018,,0,0,0
2018,161807006.0,41,11,6
2018,,0,0,0
2018,161807014.0,45,10,7
2018,,0,0,0
2018,161807010.0,66,15,3
2018,,0,0,0
2018,161807013.0,36,10,2
2018,,0,0,0
2018,161807003.0,99,25,10
2018,,0,0,0
2018,161807009.0,38,4,3
2018,,0,0,0
2018,161906002.0,173,80,6
2018,,0,0,0
2018,161907001.0,133,40,1
2018,,0,0,0
2018,161908002.0,31,6,1
2018,,0,0,0
2018,161909001.0,112,38,4
2018,,0,0,0
2018,161903001.0,593,231,4
2018,,0,0,0
2018,161910001.0,51,22,0
2018,,0,0,0
2018,161802001.0,37,9,1
2018,,0,0,0
2018,161912001.0,38,14,1
2018,,0,0,0
2018,161922001.0,146,56,0
2018,,0,0,0
2018,161914007.0,62,48,5
2018,,0,0,0
2018,161914003.0,401,179,16
2018,,0,0,0
2018,161914002.0,374,173,13
2018,,0,0,0
2018,161916001.0,92,29,1
2018,,0,0,0
2018,163902001.0,32,19,0
2018,,0,0,0
2018,163901001.0,146,86,3
2018,,0,0,0
2018,163904001.0,139,71,2
2018,,0,0,0
2018,163908001.0,280,143,6
2018,,0,0,0
2018,163903001.0,69,44,2
2018,,0,0,0
2018,165902001.0,146,70,6
2018,,0,0,0
2018,165901006.0,50,13,4
2018,,0,0,0
2018,165901002.0,601,278,22
2018,,0,0,0
2018,165901003.0,664,387,21
2018,,0,0,0
2018,165901004.0,64,51,1
2018,,0,0,0
2018,166901002.0,103,47,1
2018,,0,0,0
2018,166903001.0,39,17,1
2018,,0,0,0
2018,166904001.0,99,56,3
2018,,0,0,0
2018,166905001.0,53,18,0
2018,,0,0,0
2018,167901001.0,39,19,1
2018,,0,0,0
2018,167902003.0,96,94,0
2018,,0,0,0
2018,168901001.0,66,21,0
2018,,0,0,0
2018,169901001.0,131,72,1
2018,,0,0,0
2018,169902001.0,59,31,0
2018,,0,0,0
2018,170902011.0,355,186,27
2018,,0,0,0
2018,170902014.0,751,293,43
2018,,0,0,0
2018,170902001.0,819,412,80
2018,,0,0,0
2018,170902002.0,64,56,2
2018,,0,0,0
2018,170902005.0,921,406,46
2018,,0,0,0
2018,170902003.0,"1,043",410,74
2018,,0,0,0
2018,170906012.0,80,66,6
2018,,0,0,0
2018,170906001.0,431,194,17
2018,,0,0,0
2018,170906002.0,442,220,32
2018,,0,0,0
2018,170903002.0,627,260,7
2018,,0,0,0
2018,170908007.0,58,20,7
2018,,0,0,0
2018,170908001.0,439,254,39
2018,,0,0,0
2018,170908006.0,462,257,43
2018,,0,0,0
2018,170907001.0,272,180,15
2018,,0,0,0
2018,170904002.0,422,236,18
2018,,0,0,0
2018,171901001.0,189,71,10
2018,,0,0,0
2018,171901002.0,94,67,13
2018,,0,0,0
2018,171902001.0,42,22,3
2018,,0,0,0
2018,172902001.0,68,46,2
2018,,0,0,0
2018,172905002.0,56,29,0
2018,,0,0,0
2018,174908001.0,88,37,2
2018,,0,0,0
2018,174901001.0,27,12,0
2018,,0,0,0
2018,174902001.0,36,23,0
2018,,0,0,0
2018,174911001.0,36,20,0
2018,,0,0,0
2018,174903001.0,50,23,1
2018,,0,0,0
2018,174904005.0,70,56,10
2018,,0,0,0
2018,174904002.0,345,167,23
2018,,0,0,0
2018,174906001.0,38,18,0
2018,,0,0,0
2018,175902001.0,61,23,0
2018,,0,0,0
2018,175903001.0,362,151,18
2018,,0,0,0
2018,175904001.0,30,16,0
2018,,0,0,0
2018,175907001.0,49,18,0
2018,,0,0,0
2018,175910001.0,59,18,0
2018,,0,0,0
2018,175911001.0,53,22,7
2018,,0,0,0
2018,176903001.0,43,18,1
2018,,0,0,0
2018,176902002.0,69,45,2
2018,,0,0,0
2018,177902001.0,94,42,0
2018,,0,0,0
2018,178913001.0,69,31,0
2018,,0,0,0
2018,178902001.0,123,67,3
2018,,0,0,0
2018,178903001.0,312,128,9
2018,,0,0,0
2018,178904001.0,441,242,10
2018,,0,0,0
2018,178904009.0,83,75,4
2018,,0,0,0
2018,178904008.0,93,28,3
2018,,0,0,0
2018,178904014.0,30,10,2
2018,,0,0,0
2018,178904002.0,372,199,7
2018,,0,0,0
