YEAR,CAMPUS ID,CAMPUS NAME,DISTRICT ID,AP PARTICIPATION RATE
2018,108912010,Thelma Rosa Salinas Stem Early Col,108912,28.0
2018,108913001,Weslaco H S,108913,16.6
2018,108913006,Weslaco East H S,108913,23.1
2018,108914001,La Villa Early College H S,108914,81.4
2018,108915001,Monte Alto H S,108915,8.6
2018,108916001,Valley View H S,108916,22.3
2018,109904001,Hillsboro H S,109904,9.2
2018,109911001,Whitney H S,109911,11.0
2018,109912001,Aquilla School,109912,2.5
2018,110902001,Levelland H S,110902,7.3
2018,110905001,Ropes School,110905,28.6
2018,110907001,Sundown H S,110907,4.5
2018,111901001,Granbury H S,111901,19.1
2018,111902003,Lipan H S,111902,8.5
2018,111903001,Tolar H S,111903,6.8
2018,112901002,Sulphur Springs H S,112901,10.1
2018,113901002,Crockett H S,113901,25.0
2018,113902002,Grapeland H S,113902,1.5
2018,113903002,Lovelady J H H S,113903,4.1
2018,113905001,Latexo H S,113905,21.7
2018,114901001,Big Spring H S,114901,9.8
2018,116903001,Commerce H S,116903,0.9
2018,116905002,Greenville H S,116905,4.3
2018,116906001,Lone Oak H S,116906,24.1
2018,116908001,Wh Ford H S,116908,1.8
2018,117901001,Borger H S,117901,8.3
2018,117903001,Sanford-Fritch H S,117903,1.1
2018,118902001,Irion H S,118902,54.3
2018,119901001,Bryson School,119901,2.3
2018,119902001,Jacksboro H S,119902,5.7
2018,119903001,Perrin H S,119903,11.5
2018,120901001,Edna H S,120901,39.6
2018,120905001,Industrial H S,120905,29.4
2018,121902001,Brookeland H S,121902,1.9
2018,121903001,Buna H S,121903,6.5
2018,121904001,Jasper H S,121904,6.4
2018,121905001,Kirbyville H S,121905,0.6
2018,123803001,Tekoa Academy Of Accelerated Studi,123803,5.1
2018,123905001,Nederland H S,123905,4.9
2018,123907009,Memorial H S,123907,3.5
2018,123908001,Port Neches-Groves H S,123908,2.7
2018,123910001,Central Senior H S,123910,5.0
2018,123910004,Ozen H S,123910,4.1
2018,123910008,West Brook Sr H S,123910,6.2
2018,123910013,Beaumont ISD Early College H S,123910,
2018,123913001,Sabine Pass School,123913,46.9
2018,123914001,Hamshire-Fannett H S,123914,32.3
2018,124901001,Hebbronville H S,124901,44.9
2018,125901001,Alice H S,125901,23.8
2018,125903001,Orange Grove H S,125903,3.8
2018,126901001,Alvarado H S,126901,12.3
2018,126902001,Burleson H S,126902,36.5
2018,126902006,Burleson Centennial H S,126902,31.8
2018,126903001,Cleburne H S,126903,33.3
2018,126903002,Team Sch,126903,1.5
2018,126905001,Joshua H S,126905,8.4
2018,126906001,Keene H S,126906,12.0
2018,126907001,Rio Vista H S,126907,2.3
2018,126911001,Godley H S,126911,0.8
2018,127903001,Hamlin H S,127903,2.2
2018,127904001,Hawley H S,127904,6.2
2018,128902001,Kenedy H S,128902,1.0
2018,128904001,Falls City H S,128904,1.9
2018,129901001,Crandall H S,129901,30.1
2018,129902001,Forney H S,129902,21.6
2018,129902003,North Forney H S,129902,14.8
2018,129903001,Kaufman H S,129903,4.5
2018,129904001,Kemp H S,129904,4.7
2018,129905001,Mabank H S,129905,25.6
2018,129906002,Terrell H S,129906,2.0
2018,129910001,Scurry-Rosser H S,129910,0.6
2018,130901001,Boerne H S,130901,39.7
2018,130901002,Boerne - Samuel V Champion H S,130901,51.3
2018,130902001,Comfort H S,130902,2.1
2018,132902001,Jayton Schools,132902,4.3
2018,133901001,Center Point H S,133901,2.7
2018,133903001,Tivy H S,133903,27.4
2018,133904001,Ingram Tom Moore H S,133904,8.0
2018,134901001,Junction H S,134901,4.3
2018,135001001,Guthrie School,135001,7.7
2018,136901001,Brackett H S,136901,26.6
2018,137901001,H M King H S,137901,21.6
2018,137903001,Kaufer H S,137903,5.0
2018,137904001,Santa Gertrudis Academy H S,137904,48.9
2018,139908001,Roxton ISD,139908,12.5
2018,139909002,Paris H S,139909,22.3
2018,139911002,North Lamar H S,139911,8.6
2018,140904001,Littlefield H S,140904,21.0
2018,140905002,Olton H S,140905,8.8
2018,140908001,Sudan H S,140908,5.5
2018,141901001,Lampasas H S,141901,19.4
2018,142901001,Cotulla H S,142901,17.7
2018,143901001,Hallettsville H S,143901,14.8
2018,143903001,Shiner H S,143903,8.9
2018,144901001,Giddings H S,144901,29.3
2018,145901002,Buffalo H S,145901,6.3
2018,146901001,Cleveland H S,146901,23.0
2018,146902002,Dayton H S,146902,13.0
2018,146906001,Liberty H S,146906,38.3
2018,146907001,Tarkington H S,146907,7.5
2018,148902001,Follett School,148902,4.3
2018,148905101,Darrouzett Schools,148905,5.9
2018,149901001,George West H S,149901,9.7
2018,150901001,Llano H S,150901,10.8
2018,152504001,Texas Tech H S,152504,
2018,152901020,Coronado H S,152901,28.4
2018,152901021,Estacado H S,152901,23.1
2018,152901022,Lubbock H S,152901,41.2
2018,152901023,Monterey H S,152901,30.8
2018,152901024,Talkington School For Young Women,152901,94.6
2018,152906001,Lubbock-Cooper High School,152906,5.3
2018,152907001,Frenship H S,152907,23.2
2018,152909001,Shallowater H S,152909,2.8
2018,152910001,Idalou H S,152910,12.4
2018,153903001,O'Donnell School,153903,17.5
2018,153904001,Tahoka H S,153904,3.0
2018,154901001,Madisonville H S,154901,3.1
2018,156902001,Stanton H S,156902,23.5
2018,157901001,Mason H S,157901,10.7
2018,158901001,Bay City H S,158901,20.8
2018,158902001,Tidehaven H S,158902,12.7
2018,158905001,Palacios H S,158905,19.8
2018,158906002,Van Vleck H S,158906,36.7
2018,159901001,Eagle Pass High School,159901,23.0
2018,159901004,C C Winn High School,159901,8.3
2018,160901001,Brady H S,160901,5.9
2018,161802001,Paul And Jane Meyer Public H S,161802,9.0
2018,161807003,Harmony Science Academy - Dallas,161807,32.2
2018,161807005,Harmony School Of Business - Dalla,161807,14.5
2018,161807006,Harmony School Of Innovation - Gar,161807,36.5
2018,161807009,Harmony Science Academy - Euless,161807,37.9
2018,161807010,Harmony School Of Nature And Athle,161807,24.6
2018,161807011,Harmony School Of Innovation - For,161807,49.6
2018,161807013,Harmony Science Academy - Carrollt,161807,36.6
2018,161807014,Harmony School Of Innovation - Wac,161807,21.1
2018,161901001,Crawford H S,161901,1.2
2018,161903001,Midway H S,161903,25.3
2018,161906002,La Vega H S,161906,1.8
2018,161907001,Lorena High,161907,10.3
2018,161908002,Mart H S,161908,15.3
2018,161909001,McGregor H S,161909,21.6
2018,161910001,Moody H S,161910,3.0
2018,161914002,Waco H S,161914,18.7
2018,161914003,University H S,161914,21.0
2018,161918001,Axtell H S,161918,12.2
2018,161919001,Bruceville-Eddy H S,161919,21.0
2018,161920001,China Spring H S,161920,24.2
2018,161921001,Connally High School,161921,20.0
2018,161922001,Robinson H S,161922,17.4
2018,161925101,Gholson School,161925,2.8
2018,163901001,Devine H S,163901,3.6
2018,163902001,D'Hanis School,163902,7.4
2018,163903001,Natalia H S,163903,10.8
2018,163904001,Hondo H S,163904,9.0
2018,163908001,Medina Valley H S,163908,11.4
2018,165802101,Midland Academy Charter School,165802,
2018,165901002,Lee H S,165901,23.3
2018,165901003,Midland H S,165901,9.9
2018,165901004,Viola M Coleman H S,165901,0.8
2018,165901006,Early College H S At Midland Colle,165901,4.5
2018,165902001,Greenwood H S,165902,12.3
2018,166901002,Cameron Yoe H S,166901,1.3
2018,166903001,Milano H S,166903,2.5
2018,166904001,Rockdale H S,166904,38.6
2018,166905001,Thorndale H S,166905,35.6
2018,169901001,Bowie H S,169901,3.3
2018,169902001,Nocona H S,169902,11.0
2018,170902001,Conroe H S,170902,27.9
2018,170902003,The Woodlands H S,170902,44.0
2018,170902005,Oak Ridge H S,170902,29.3
2018,170902011,Caney Creek H S,170902,29.0
2018,170902014,College Park H S,170902,40.5
2018,170903002,Montgomery H S,170903,22.8
2018,170904002,Willis H S,170904,10.3
2018,170906001,Magnolia H S,170906,30.3
2018,170906002,Magnolia West H S,170906,21.7
2018,170907001,Splendora H S,170907,10.9
2018,170908001,New Caney H S,170908,16.3
2018,170908006,Porter H S,170908,26.0
2018,171901001,Dumas H S,171901,19.1
2018,172905002,Pewitt H S,172905,0.8
2018,174902001,Cushing School,174902,46.8
2018,174904002,Nacogdoches H S,174904,4.2
2018,175902001,Blooming Grove H S,175902,0.7
2018,175903001,Corsicana High School,175903,13.5
2018,175904001,Dawson H S,175904,1.8
2018,175910001,Mildred H S,175910,0.8
2018,175911001,Rice H S,175911,8.9
2018,176901001,Burkeville H S,176901,2.6
2018,176902002,Newton H S,176902,1.4
2018,177903001,Blackwell School,177903,14.3
2018,177905001,Highland School,177905,4.2
2018,178901001,Agua Dulce H S,178901,32.4
2018,178902001,Bishop H S,178902,8.4
2018,178903001,Calallen H S,178903,13.9
2018,178903005,Calallen Charter H S,178903,44.4
2018,178904001,Carroll H S,178904,15.3
2018,178904002,King H S,178904,14.9
2018,178904003,Roy Miller H S And Metro School Of,178904,27.0
2018,178904004,Moody H S,178904,17.4
2018,178904005,Ray H S,178904,21.2
2018,178904015,Veterans Memorial H S,178904,20.2
2018,178906001,London H S,178906,28.4
2018,178908001,Port Aransas H S,178908,26.3
2018,178909001,Robstown Early College H S,178909,21.7
2018,178912001,Tuloso-Midway H S,178912,14.4
2018,178913001,Banquete H S,178913,19.5
2018,178914001,Flour Bluff H S,178914,25.7
2018,178915001,West Oso H S,178915,7.7
2018,179901001,Perryton H S,179901,23.7
2018,180902001,Vega H S,180902,7.1
2018,180903001,Adrian School,180903,4.2
2018,181901001,Bridge City H S,181901,11.0
2018,181905001,Orangefield H S,181905,1.3
2018,181906001,West Orange-Stark H S,181906,17.2
2018,181907001,Vidor H S,181907,4.2
2018,181908001,Lit Cypr-Mrceville H S,181908,2.2
2018,182902001,Graford H S,182902,2.4
2018,182903001,Mineral Wells H S,182903,8.8
2018,183801001,Panola Cs,183801,11.1
2018,183801002,Texas Early College H S,183801,2.9
2018,183902001,Carthage H S,183902,17.0
2018,184902001,Springtown H S,184902,2.2
2018,184903001,Weatherford H S,184903,15.1
2018,184904001,Millsap H S,184904,10.0
2018,184907001,Aledo H S,184907,35.7
2018,184908001,Peaster H S,184908,16.2
2018,185903001,Friona H S,185903,16.1
2018,186903001,Iraan H S,186903,7.5
2018,187907002,Livingston H S,187907,10.8
2018,188901001,Amarillo H S,188901,33.3
2018,188901002,Caprock H S,188901,26.9
2018,188901004,Palo Duro H S,188901,23.3
2018,188901005,Tascosa H S,188901,35.7
2018,188903001,Highland Park H S,188903,7.1
2018,188904001,Bushland H S,188904,11.9
2018,189902001,Presidio H S,189902,13.6
2018,190903001,Rains H S,190903,10.7
2018,191901001,Canyon H S,191901,10.9
2018,191901002,Randall H S,191901,17.0
2018,191901004,Midway Alternative H S,191901,1.1
2018,192901001,Reagan County H S,192901,4.2
2018,193801101,Hill Country Youth Ranch,193801,7.7
2018,193902001,Leakey School,193902,45.2
2018,194902001,Avery H S,194902,20.3
2018,195901001,Pecos H S,195901,2.0
2018,196901001,Austwell-Tivoli H S,196901,10.5
2018,196903001,Refugio H S,196903,25.0
2018,197902001,Miami School,197902,3.0
2018,198903001,Franklin H S,198903,22.5
2018,198906001,Mumford H S,198906,8.0
2018,199901001,Rockwall H S,199901,38.5
2018,199901004,Rockwall-Heath H S,199901,39.7
2018,199902002,Royse City H S,199902,22.7
2018,201902001,Henderson H S,201902,3.6
2018,201907001,Mt Enterprise H S,201907,20.3
2018,201908001,Overton H S,201908,11.3
2018,201913001,Carlisle School,201913,6.5
2018,203901002,San Augustine H S,203901,8.9
2018,204901001,Coldspring-Oakhurst H S,204901,15.5
2018,204904001,Shepherd H S,204904,6.8
2018,205901001,Aransas Pass H S,205901,0.5
2018,205902001,Gregory-Portland H S,205902,10.9
2018,205903001,Ingleside H S,205903,1.0
2018,205904001,Mathis H S,205904,0.6
2018,205905001,Odem H S,205905,3.9
2018,205906001,Sinton H S,205906,3.3
2018,205907001,Taft H S,205907,0.7
2018,206901001,San Saba H S,206901,28.7
2018,207901001,Eldorado H S,207901,20.9
2018,208902001,Snyder H S,208902,0.3
2018,208903001,Ira School,208903,2.4
2018,209901001,Albany Jr-Sr H S,209901,8.0
2018,210901001,Center H S,210901,3.6
2018,212801001,Cumberland H S,212801,8.3
2018,212901001,Arp H S,212901,0.7
2018,212902001,Bullard H S,212902,8.3
2018,212903001,Lindale H S,212903,19.7
2018,212905001,Robert E Lee H S,212905,24.5
2018,212905003,John Tyler H S,212905,6.3
2018,212905006,Tyler ISD Early College H S,212905,64.0
2018,212906001,Whitehouse H S,212906,18.0
2018,212909001,Chapel Hill H S,212909,2.7
2018,213901001,Glen Rose H S,213901,5.0
2018,214901001,Rio Grande City H S,214901,21.5
2018,214901003,Rio Grande City CISD Grulla H S,214901,27.5
2018,214901005,Preparatory For Early College H S,214901,44.8
2018,214903001,Roma H S,214903,19.8
2018,217901001,Aspermont H S,217901,17.9
2018,218901001,Sonora H S,218901,12.2
2018,220809001,Fort Worth Academy Of Fine Arts,220809,55.7
2018,220810001,Westlake Academy,220810,44.2
2018,220819001,High Point Academy,220819,30.0
2018,220901001,Arlington H S,220901,32.6
2018,220901002,Sam Houston H S,220901,24.2
2018,220901003,Lamar H S,220901,23.9
2018,220901004,Bowie H S,220901,28.5
2018,220901005,Martin H S,220901,33.6
2018,220901009,Seguin H S,220901,37.6
2018,220902001,Haltom H S,220902,27.3
2018,220902002,Richland H S,220902,29.8
2018,220902010,Birdville H S,220902,36.7
2018,220904001,Everman H S,220904,34.6
2018,220905001,Carter-Riverside H S,220905,36.1
2018,220905002,Arlington Heights H S,220905,37.0
2018,220905003,South Hills H S,220905,29.5
2018,220905004,Diamond Hill-Jarvis H S,220905,42.9
2018,220905005,Dunbar H S,220905,27.1
2018,220905006,Eastern Hills H S,220905,20.3
2018,220905008,North Side H S,220905,35.4
2018,220905009,Polytechnic H S,220905,21.1
2018,220905010,Paschal H S,220905,45.7
2018,220905011,Trimble Technical H S,220905,46.4
2018,220905014,Southwest H S,220905,41.7
2018,220905015,Western Hills H S,220905,23.8
2018,220905016,O D Wyatt H S,220905,28.1
2018,220905071,Benbrook Middle/High School,220905,43.5
2018,220905081,Young Women's Leadership Academy,220905,98.5
2018,220905082,Texas Academy Of Biomedical,220905,53.4
2018,220905083,Young Men's Leadership Academy,220905,50.0
2018,220905086,Tarrant Co College South/Fort Wort,220905,1.2
2018,220906001,Grapevine H S,220906,60.1
2018,220906004,Colleyville Heritage H S,220906,61.8
2018,220906007,Iuniversity Prep,220906,17.3
2018,220907001,Keller H S,220907,41.2
2018,220907002,Fossil Ridge H S,220907,25.1
2018,220907004,Central H S,220907,31.1
2018,220907005,Timber Creek H S,220907,34.0
2018,220908002,Mansfield Summit H S,220908,28.2
2018,220908003,Mansfield H S,220908,37.4
2018,220908004,Mansfield Timberview H S,220908,33.9
2018,220908005,Mansfield Legacy H S,220908,25.2
2018,220908007,Mansfield Lake Ridge H S,220908,33.4
2018,220908008,Mansfield Frontier H S,220908,41.8
2018,220910001,Lake Worth H S,220910,30.4
2018,220912001,Crowley H S,220912,17.7
2018,220912002,North Crowley H S,220912,22.3
2018,220914001,Kennedale H S,220914,16.1
2018,220915001,Azle H S,220915,13.6
2018,220916001,Bell H S,220916,32.8
2018,220916002,Trinity H S,220916,25.8
2018,220917001,Castleberry H S,220917,28.0
2018,220918001,Boswell H S,220918,34.6
2018,220918002,Elmer C Watson H S,220918,0.7
2018,220918004,Saginaw H S,220918,25.8
2018,220918006,Chisholm Trail H S,220918,27.1
2018,220919001,Carroll Senior H S,220919,57.1
2018,220920001,Brewer H S,220920,11.3
2018,221801022,Responsive Education Virtual Learn,221801,
2018,221801034,Stem Academy - Lewisville,221801,8.2
2018,221801043,Founders Classical Academy,221801,60.3
2018,221801058,Founders Classical Academy Of Lean,221801,18.1
2018,221901001,Abilene H S,221901,27.5
2018,221901002,Cooper H S,221901,32.6
2018,221901010,Academy For Technology Engineering,221901,72.9
2018,221904001,Merkel H S,221904,9.5
2018,221911001,Jim Ned H S,221911,34.6
2018,221912001,Wylie H S,221912,12.3
2018,223902001,Meadow School,223902,10.0
2018,225902001,Mount Pleasant H S,225902,8.2
2018,225906001,Chapel Hill H S,225906,20.9
2018,226801001,Tlc Academy,226801,2.9
2018,226903001,Central H S,226903,18.2
2018,226903002,Lake View H S,226903,16.4
2018,226905001,Water Valley H S,226905,2.2
2018,226906001,Wall H S,226906,1.2
2018,226907001,Grape Creek H S,226907,0.7
2018,227506001,University Of Texas At Austin H S,227506,
2018,227804101,Nyos Charter School,227804,60.2
2018,227806045,Cedar Crest,227806,25.0
2018,227814001,Chaparral Star Academy,227814,63.8
2018,227816002,Harmony Science Academy-Pflugervil,227816,28.9
2018,227816004,Harmony School Of Endeavor Austin,227816,50.0
2018,227816101,Harmony School Of Excellence - Aus,227816,50.4
2018,227820001,Kipp Austin Collegiate,227820,78.9
2018,227824002,The East Austin College Prep At Ml,227824,23.7
2018,227825001,Austin Achieve Public Schools,227825,94.1
2018,227901002,Austin H S,227901,30.6
2018,227901004,Lanier H S,227901,31.5
2018,227901005,McCallum H S,227901,40.2
2018,227901006,Reagan H S,227901,31.4
2018,227901007,Travis H S,227901,19.6
2018,227901008,Crockett H S,227901,19.2
2018,227901009,Anderson H S,227901,40.9
2018,227901013,Bowie H S,227901,38.2
2018,227901014,Lbj High School,227901,5.2
2018,227901015,Garza Independence H S,227901,5.6
2018,227901017,Akins H S,227901,15.7
2018,227901018,Lasa H S,227901,96.4
2018,227901019,Eastside Memorial At The Johnston,227901,36.9
2018,227901025,Graduation Prep Academy Travis,227901,0.8
2018,227901028,Richards Sch For Young Women Leade,227901,99.5
2018,227904001,Pflugerville H S,227904,40.7
2018,227904003,John B Connally H S,227904,28.6
2018,227904004,Hendrickson H S,227904,31.1
2018,227907001,Manor H S,227907,14.8
2018,227907004,Manor New Technology High,227907,20.0
2018,227909001,Westlake H S,227909,72.1
2018,227910001,Del Valle H S,227910,35.6
2018,227912001,Lago Vista H S,227912,18.1
2018,227913001,Lake Travis H S,227913,47.2
2018,228903001,Trinity H S,228903,11.7
2018,228905001,Apple Springs H S,228905,8.3
2018,229903001,Woodville H S,229903,16.7
2018,229904001,Warren H S,229904,12.5
2018,229905001,Spurger H S,229905,2.1
2018,230901001,Big Sandy H S,230901,16.0
2018,230902002,Gilmer H S,230902,17.3
2018,230905001,Harmony H S,230905,5.7
2018,230906001,New Diana H S,230906,29.8
2018,232901001,Knippa School,232901,2.6
2018,232902001,Sabinal H S,232902,17.2
2018,232903001,Uvalde H S,232903,25.4
2018,233901001,Del Rio H S,233901,26.1
2018,233901005,Del Rio Early College H S,233901,15.2
2018,234902001,Canton H S,234902,20.3
2018,234903001,Edgewood H S,234903,9.2
2018,234905001,Martins Mill H S,234905,4.0
2018,234906001,Van H S,234906,6.0
2018,234907002,Wills Point H S,234907,1.9
2018,235902013,Victoria East H S,235902,24.6
2018,235902014,Victoria West H S,235902,32.1
2018,236901002,New Waverly H S,236901,2.9
2018,236902002,Huntsville H S,236902,15.9
2018,236902008,Texas Online Preparatory H S,236902,0.8
2018,237902001,Hempstead H S,237902,5.9
2018,237904002,Waller H S,237904,15.9
2018,237905002,Royal H S,237905,19.9
2018,239901001,Brenham H S,239901,16.8
2018,240503001,Julieta & Frank Staggs Acad Of Int,240503,
2018,240801001,Gateway Academy-Townlake Charter H,240801,7.8
2018,240901001,Martin H S,240901,33.2
2018,240901002,Nixon H S,240901,40.0
2018,240901003,Dr Leo Cigarroa H S,240901,22.6
2018,240901008,Hector J Garcia Early College H S,240901,27.9
2018,240903001,United H S,240903,25.8
2018,240903002,United South H S,240903,14.6
2018,240903003,John B Alexander H S,240903,21.2
2018,240903009,Lyndon B Johnson,240903,12.4
2018,240904001,Bruni H S,240904,19.0
